Département,Région,Ville,Gazole_prix,SP95_prix,E85_prix,GPLc_prix,E10_prix,SP98_prix,Nombre d'occurrences
Val-d'Oise,Île-de-France,Pierrelaye,2.032,,,1.024,2.032,2.077,2
Val-d'Oise,Île-de-France,Pontoise,1.957,,,,1.904,1.976,1
Val-d'Oise,Île-de-France,Puiseux-Pontoise,1.948,1.953,1.038,,1.922,1.976,1
Val-d'Oise,Île-de-France,Roissy-en-France,1.99,,1.169,1.024,1.99,1.99,2
Val-d'Oise,Île-de-France,Sagy,1.951,,0.994,0.969,1.9,1.978,2
Val-d'Oise,Île-de-France,Saint-Brice-sous-Forêt,1.9655,1.897,0.994,,1.9180000000000001,1.964,2
Val-d'Oise,Île-de-France,Saint-Leu-la-Forêt,2.0340000000000003,,1.079,,2.099,,2
Val-d'Oise,Île-de-France,Saint-Ouen-l'Aumône,2.0016666666666665,,0.984,,1.9513333333333334,2.0096666666666665,4
Val-d'Oise,Île-de-France,Saint-Prix,1.905,,,,1.873,1.954,1
Val-d'Oise,Île-de-France,Sannois,1.974,,,,1.912,1.99,2
Val-d'Oise,Île-de-France,Sarcelles,1.959,,0.998,0.995,1.919,1.99,1
Val-d'Oise,Île-de-France,Soisy-sous-Montmorency,1.999666666666667,,1.089,,1.9896666666666667,2.029666666666667,3
Val-d'Oise,Île-de-France,Taverny,1.9713333333333332,1.983,1.089,1.069,1.885,1.9953333333333332,3
Val-d'Oise,Île-de-France,Villiers-le-Bel,1.956,,,,1.889,1.975,2
Val-d'Oise,Île-de-France,Vémars,1.9475,,,1.087,2.0195,2.098,3
Val-d'Oise,Île-de-France,Écouen,1.9665,,1.055,,1.954,2.0,2
Val-d'Oise,Île-de-France,Épinay-Champlâtreux,2.099,2.089,,,,2.109,1
Val-d'Oise,Île-de-France,Éragny,2.099,,0.999,1.029,2.049,2.169,2
Val-d'Oise,Île-de-France,Ézanville,1.99,,0.994,,1.99,,1
Val-de-Marne,Île-de-France,Alfortville,1.99,,,,1.99,1.99,1
Val-de-Marne,Île-de-France,Arcueil,2.036,,1.079,,2.019,2.109,3
Val-de-Marne,Île-de-France,Boissy-Saint-Léger,2.0890000000000004,,1.149,,2.059,2.169,2
Val-de-Marne,Île-de-France,Bonneuil-sur-Marne,1.9545,1.893,,,1.8995,1.978,3
Val-de-Marne,Île-de-France,Champigny-sur-Marne,1.964,1.893,0.9964999999999999,1.089,1.954,2.00475,4
Val-de-Marne,Île-de-France,Charenton-le-Pont,2.049,,1.199,1.21,2.099,2.199,2
Val-de-Marne,Île-de-France,Chennevières-sur-Marne,1.9735,1.99,1.039,,1.895,1.9849999999999999,2
Val-de-Marne,Île-de-France,Chevilly-Larue,2.00575,,1.0539999999999998,,1.9803333333333333,2.0324999999999998,4
Val-de-Marne,Île-de-France,Choisy-le-Roi,1.9645000000000001,1.919,,,1.9445000000000001,1.979,2
Val-de-Marne,Île-de-France,Créteil,1.989857142857143,2.0385,1.089,0.969,1.9171666666666667,2.031857142857143,7
Val-de-Marne,Île-de-France,Fontenay-sous-Bois,2.0785,,,1.089,2.0540000000000003,2.1734999999999998,2
Val-de-Marne,Île-de-France,Gentilly,1.939,,,,1.919,1.999,1
Val-de-Marne,Île-de-France,Ivry-sur-Seine,1.9960000000000002,1.939,1.099,,1.9726666666666668,2.029333333333333,3
Val-de-Marne,Île-de-France,Joinville-le-Pont,2.069,,0.999,,2.0540000000000003,2.219,2
Val-de-Marne,Île-de-France,L'Haÿ-les-Roses,2.109,,,,2.039,2.159,1
Val-de-Marne,Île-de-France,La Queue-en-Brie,1.972,,,,,1.99,1
Val-de-Marne,Île-de-France,Le Kremlin-Bicêtre,1.9820000000000002,,1.199,,1.999,2.107,2
Val-de-Marne,Île-de-France,Le Perreux-sur-Marne,2.043,,1.013,,1.978,2.067,2
Val-de-Marne,Île-de-France,Le Plessis-Trévise,2.0495,,,,2.0145,2.0745,2
Val-de-Marne,Île-de-France,Limeil-Brévannes,1.964,,1.139,,1.921,1.99,1
Val-de-Marne,Île-de-France,Maisons-Alfort,1.9893333333333334,,1.089,,2.006,2.074,3
Val-de-Marne,Île-de-France,Nogent-sur-Marne,1.99,,,,,,1
Val-de-Marne,Île-de-France,Noiseau,1.999,,,,1.949,2.009,1
Val-de-Marne,Île-de-France,Orly,1.919,1.892,,0.934,1.875,1.963,2
Val-de-Marne,Île-de-France,Ormesson-sur-Marne,1.924,1.869,0.963,0.888,1.813,1.899,1
Val-de-Marne,Île-de-France,Rungis,2.0782,,1.029,1.089,2.0368000000000004,2.1567499999999997,5
Val-de-Marne,Île-de-France,Saint-Maur-des-Fossés,2.0234,,1.199,,2.0126,2.0985,5
Val-de-Marne,Île-de-France,Sucy-en-Brie,2.00875,,,,1.9769999999999999,2.05125,4
Val-de-Marne,Île-de-France,Thiais,2.0123333333333338,,1.049,1.089,1.981,2.0476666666666667,3
Val-de-Marne,Île-de-France,Valenton,2.006,,,,1.942,2.041,1
Val-de-Marne,Île-de-France,Villecresnes,2.079,2.019,,,1.979,2.049,1
Val-de-Marne,Île-de-France,Villejuif,1.985,,1.079,,1.952,1.99,2
Val-de-Marne,Île-de-France,Villeneuve-Saint-Georges,1.9865,,1.139,,1.9769999999999999,2.017,2
Val-de-Marne,Île-de-France,Villeneuve-le-Roi,1.938,2.029,,,1.979,2.079,1
Val-de-Marne,Île-de-France,Villiers-sur-Marne,2.029,,,1.089,1.999,2.119,1
Val-de-Marne,Île-de-France,Vincennes,,,,,,,1
Val-de-Marne,Île-de-France,Vitry-sur-Seine,1.9485000000000001,1.914,1.099,0.9,1.9163333333333334,1.9975,3
Var,Provence-Alpes-Côte d'Azur,Aups,1.969,1.949,0.998,,,2.019,1
Var,Provence-Alpes-Côte d'Azur,Bagnols-en-Forêt,2.009,2.059,,,2.029,,1
Var,Provence-Alpes-Côte d'Azur,Bandol,1.9340000000000002,,,,1.884,1.9540000000000002,2
Var,Provence-Alpes-Côte d'Azur,Barjols,1.9525000000000001,,1.0935000000000001,,1.967,2.0555000000000003,2
Var,Provence-Alpes-Côte d'Azur,Bormes-les-Mimosas,1.911,,1.079,,1.89,1.959,1
Var,Provence-Alpes-Côte d'Azur,Brignoles,1.9588333333333334,1.887,1.109,1.074,1.9395,2.0325,6
Var,Provence-Alpes-Côte d'Azur,Callian,1.961,1.992,1.148,,,2.047,1
Var,Provence-Alpes-Côte d'Azur,Carcès,1.949,2.059,,,1.999,,1
Var,Provence-Alpes-Côte d'Azur,Carnoules,1.949,,,,1.915,1.985,1
Var,Provence-Alpes-Côte d'Azur,Carqueiranne,1.899,,,,,,1
Var,Provence-Alpes-Côte d'Azur,Cavalaire-sur-Mer,1.899,1.965,,,1.8719999999999999,1.858,2
Var,Provence-Alpes-Côte d'Azur,Cogolin,1.904,1.87,1.0345,0.9815,1.8973333333333333,1.97,3
Var,Provence-Alpes-Côte d'Azur,Collobrières,1.938,2.036,,,,,1
Var,Provence-Alpes-Côte d'Azur,Comps-sur-Artuby,1.952,,,,1.99,2.036,1
Var,Provence-Alpes-Côte d'Azur,Cotignac,1.959,2.059,,,1.999,2.049,2
Var,Provence-Alpes-Côte d'Azur,Cuers,1.957,1.945,1.044,,1.9546666666666666,1.9846666666666668,3
Var,Provence-Alpes-Côte d'Azur,Draguignan,1.9546666666666666,2.0645,1.072,0.979,1.9264999999999999,1.9922,6
Var,Provence-Alpes-Côte d'Azur,Fayence,1.99,1.99,,,,1.99,1
Var,Provence-Alpes-Côte d'Azur,Figanières,2.039,,,,2.089,,1
Var,Provence-Alpes-Côte d'Azur,Flassans-sur-Issole,1.928,1.979,0.999,,1.928,1.998,1
Var,Provence-Alpes-Côte d'Azur,Flayosc,1.95,2.04,,,2.0,2.08,1
Var,Provence-Alpes-Côte d'Azur,Forcalqueiret,1.99,1.99,,,,1.99,2
Var,Provence-Alpes-Côte d'Azur,Fréjus,1.9594999999999998,,1.0923333333333334,0.9415,1.9647999999999999,2.0368,10
Var,Provence-Alpes-Côte d'Azur,Garéoult,1.99,1.99,,,,1.99,1
Var,Provence-Alpes-Côte d'Azur,Gassin,1.88,,,0.969,1.868,1.936,1
Var,Provence-Alpes-Côte d'Azur,Ginasservis,1.949,,0.998,,1.899,1.999,1
Var,Provence-Alpes-Côte d'Azur,Gonfaron,1.919,,0.999,,1.899,1.999,1
Var,Provence-Alpes-Côte d'Azur,Grimaud,1.959,2.079,1.119,,,,1
Var,Provence-Alpes-Côte d'Azur,Hyères,1.9380000000000002,1.9463333333333335,1.1835,0.974,1.93775,2.029333333333333,8
Var,Provence-Alpes-Côte d'Azur,La Crau,1.99525,1.894,1.1440000000000001,1.149,2.0025,2.0852500000000003,4
Var,Provence-Alpes-Côte d'Azur,La Croix-Valmer,1.909,,1.098,,,,1
Var,Provence-Alpes-Côte d'Azur,La Farlède,1.9385,1.912,1.089,,1.8864999999999998,1.9475,2
Var,Provence-Alpes-Côte d'Azur,La Garde,1.9737500000000001,1.927,1.119,1.099,1.994,2.023,4
Var,Provence-Alpes-Côte d'Azur,La Londe-les-Maures,2.0543333333333336,,1.229,,2.0180000000000002,2.119,4
Var,Provence-Alpes-Côte d'Azur,La Seyne-sur-Mer,1.9138333333333335,1.897,1.0519999999999998,0.85,1.8760000000000001,1.9601666666666666,6
Var,Provence-Alpes-Côte d'Azur,La Valette-du-Var,1.9342,1.8845,0.999,1.099,1.907,2.0145,5
Var,Provence-Alpes-Côte d'Azur,Le Beausset,1.9845000000000002,,0.994,,1.9645000000000001,2.0145,2
Var,Provence-Alpes-Côte d'Azur,Le Cannet-des-Maures,1.906,,0.994,,1.876,1.979,2
Var,Provence-Alpes-Côte d'Azur,Le Lavandou,1.9366666666666668,2.05,1.089,,1.9025,1.9585000000000001,3
Var,Provence-Alpes-Côte d'Azur,Le Luc,1.8904999999999998,1.882,0.9784999999999999,0.935,1.876,1.9495,2
Var,Provence-Alpes-Côte d'Azur,Le Muy,1.947,1.988,1.049,,1.9455,2.003,4
Var,Provence-Alpes-Côte d'Azur,Le Pradet,1.938,,,,1.928,2.008,1
Var,Provence-Alpes-Côte d'Azur,Les Adrets-de-l'Estérel,1.99,,1.249,1.031,1.99,1.99,1
Var,Provence-Alpes-Côte d'Azur,Les Arcs,1.875,1.879,0.995,,1.809,1.899,2
Var,Provence-Alpes-Côte d'Azur,Lorgues,1.9426666666666668,1.919,,,1.9595,1.9845000000000002,3
Var,Provence-Alpes-Côte d'Azur,Montauroux,1.9415,1.854,0.994,,1.901,1.938,2
Var,Provence-Alpes-Côte d'Azur,Montfort-sur-Argens,1.949,,,,1.995,2.039,1
Var,Provence-Alpes-Côte d'Azur,Ollioules,1.90725,1.8965,0.998,,1.8463333333333332,1.959,4
Var,Provence-Alpes-Côte d'Azur,Pierrefeu-du-Var,1.89,,1.0,,1.9,2.04,1
Var,Provence-Alpes-Côte d'Azur,Pignans,1.915,1.908,,,1.879,,1
Var,Provence-Alpes-Côte d'Azur,Pourrières,1.955,,,,1.989,2.049,1
Var,Provence-Alpes-Côte d'Azur,Puget-sur-Argens,1.93475,1.88,1.0583333333333333,1.054,1.88725,1.9749999999999999,4
Var,Provence-Alpes-Côte d'Azur,Ramatuelle,1.988,,1.089,,1.99,1.99,1
Var,Provence-Alpes-Côte d'Azur,Rayol-Canadel-sur-Mer,1.94,1.94,,,,1.99,1
Var,Provence-Alpes-Côte d'Azur,Rians,1.9335,1.989,,,1.9745,1.99,2
Var,Provence-Alpes-Côte d'Azur,Rocbaron,1.9515,,0.9964999999999999,,1.9445000000000001,1.9945,2
